2026-03-26 20:40:48.842 | WARNING  | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:823 - dof_armature_list [0.01017752004, 0.025101925, 0.01017752004, 0.025101925, 0.00721945, 0.00721945, 0.01017752004, 0.025101925, 0.01017752004, 0.025101925, 0.00721945, 0.00721945, 0.01017752004, 0.00721945, 0.00721945, 0.003609725, 0.003609725, 0.003609725, 0.003609725, 0.003609725, 0.00425, 0.00425, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.003609725, 0.003609725, 0.003609725, 0.003609725, 0.003609725, 0.00425, 0.00425, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]
2026-03-26 20:40:48.843 | WARNING  | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:824 - dof_joint_friction_list [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2026-03-26 20:40:50.993 | INFO     | groot.rl.simulator.isaacsim.isaacsim:_setup_scene:994 - camera_types: ['rgb']
2026-03-26 20:40:52.076 | DEBUG    | logging:callHandlers:1706 - Defining data type 'any' as 'Any'
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'bool' as 'Bool' and array 'BoolArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'bundle' as 'Bundle'
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'colord[3]' as 'Color3d' and array 'Color3dArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'colorf[3]' as 'Color3f' and array 'Color3fArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'colorh[3]' as 'Color3h' and array 'Color3hArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'colord[4]' as 'Color4d' and array 'Color4dArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'colorf[4]' as 'Color4f' and array 'Color4fArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'colorh[4]' as 'Color4h' and array 'Color4hArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'double' as 'Double' and array 'DoubleArray
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'double[2]' as 'Double2' and array 'Double2Array
2026-03-26 20:40:52.077 | DEBUG    | logging:callHandlers:1706 - Defining data type 'double[3]' as 'Double3' and array 'Double3Array
2026-03-26 20:40:52.078 | DEBUG    | logging:callHandlers:1706 - Defining data type 'double[4]' as 'Double4' and array 'Double4Array
2026-03-26 20:40:52.078 | DEBUG    | logging:callHandlers:1706 - Defining data type 'execution' as 'Execution'
2026-03-26 20:40:52.078 | DEBUG    | logging:callHandlers:1706 - Defining data type 'float' as 'Float' and array 'FloatArray
2026-03-26 20:40:52.078 | DEBUG    | logging:callHandlers:1706 - Defining data type 'float[2]' as 'Float2' and array 'Float2Array
2026-03-26 20:40:52.078 | DEBUG    | logging:callHandlers:1706 - Defining data type 'float[3]' as 'Float3' and array 'Float3Array
2026-03-26 20:40:52.078 | DEBUG    | logging:callHandlers:1706 - Defining data type 'float[4]' as 'Float4' and array 'Float4Array
